1878 S.Sieb,ertetal.: Groundwateruseforirrigation–aglobalinventory
,
5 Conclusions,availability to identify regions where groundwater-related
,problemscanbeexpectedtoemerge.
,
A global inventory of groundwater and surface water use,
in irrigation has been compiled using mainly census based,Supplementarymaterialrelatedtothis
statistical data. Uncertainties remain on the areas equipped,articleisavailableonlineat:
forirrigationwithgroundwaterandontherelatedwateruses,http://www.hydrol-earth-syst-sci.net/14/1863/2010/
either due to missing data or use of a variety of definitions,hess-14-1863-2010-supplement.zip.
,
forirrigatedlandanditswatersourcesandconjunctiveuseof,
groundwaterandsurfacewater.Considerabledata“infilling”,
,Acknowledgements. The authors thank Willi Struckmeier
is still required at sub-national level as indicated in Table 1,(Bundesanstalt fu¨r Geowissenschaften und Rohstoffe, Hannover,
andthelimitationsofboththedataandthemethodologyneed,Germany) for providing us with the GIS-data layers developed
to be well understood. These limitations notwithstanding,,by the World-wide Hydrogeological Mapping and Assessment
theinventoryallowsacomparisonofirrigatedareasthatare,Programme (WHYMAP), Jeremy Wilkinson (University of
suppliedbygroundwaterandbysurfacewatertogetherwith,Frankfurt, Germany) for interesting and constructive discussions
estimates of crop water use that can be attributed to either,regardingdataqualityofstatisticsongroundwateruseforirrigation
source. While the macro-scale patterns of groundwater use,and Pradeep Kashyap (G. B. Pant University, Hill Campus,
forirrigationarerepresentedtogivearefinedglobalpicture,,Ranichauri, India) for insights and help regarding irrigation in
the nature of national statistical data collection will always,India.
,
limit the precision at sub-national levels where irrigated,
,Editedby:H.Cloke
,
areas can be matched with groundwater resources. Hence,
the inventory can only be recommended as a baseline for,
studies at the global or continental scale since it has the,References
advantage of both global coverage and the application of,
standarddefinitions. Thesepropertiesoftheinventoryallow,Ahmed,I.andUmar,R.: GroundwaterflowmodellingofYamuna-
regionalcomparisonstobemade.,Krishniinterstream,apartofcentralGangaPlainUttarPradesh,
,J.EarthSyst.Sci.,118(5),507–523,2009.
,
Atnationalandsub-nationallevel,theexperiencewiththe,Allen, R. G., Pereira, L. S., Raes, D., and Smith, M.: Crop
compilationofgroundwateruseinformation(suchasIndia),evapotranspiration – guidelines for computing crop water
leadstotheconclusionthatthereisnosubstitutefornational,requirements, FAO Irrigation and Drainage Paper 56, FAO,
census data. What can be advocated is the application of a,Rome,Italy,1998.
commonlyacceptedterminologyandofsimilardefinitionsin,Bos,M.G.andNugteren,J.:Onirrigationefficiencies,4thedition,
relation to water use. The AQUASTAT methodology offers,International Institute for Land Reclamation and Improvement
one standard that allows water use data in agriculture to be,(ILRI),Wageningen,TheNetherlands,1990.
compiled for the point of use and that could be used as a,Bra˚nvall, G., Eriksson, M., Johansson, U., Svensson, P.: Water
startingpointforsuchastandardisation.,accounts, Statistics Sweden, http://www.scb.se/statistik/
,publikationer/MI0902 2000A01 BR MI71OP0006ENG.pdf,
In terms of global resource assessments, the point of,lastaccess:28May2010,Stockholm,Sweden,41pp.,1999.
interest is the relation of the groundwater withdrawals,Burke,J.J.: Groundwaterforirrigation: productivitygainsandthe
to the aquifers that furnish the resource. Here, the,need to manage hydro-environmental risk, in: Intensive use of
relationship between the distribution of irrigated land in,groundwaterchallengesandopportunities,editedby:Llamas,R.
the global map of irrigation areas and available aquifer,andCustodio,E.,Balkema,Abingdon,UK,478pp.2002.
propertieshasbeentestedandshowntorequireacomparable,Central Ground Water Board: Dynamic ground water resources
5arcmin resolution of continental geology/hydrogeology.,of India (as on March 2004), Central Ground Water Board,
This requires digital continental geological/hydrogeological,MinistryofWaterResources,GovernmentofIndia,http://cgwb.
mapping on at a more refined scale in which properties of,gov.in/documents/DGWR2004.pdf, last access: 9 April 2010,
aquifers can be compared with the distributions of AEI. At,Faridabad,India,126pp.,2006.
,Central Ground Water Board: Ground water resource estimation
,
present such digital products are not available in the public,methodology.ReportoftheGroundWaterResourceEstimation
domain.,Committee, Central Ground Water Board, Ministry of Water
,
Groundwater use for irrigation is significant and increas-,Resources,GovernmentofIndia,http://cgwb.gov.in/documents/
ing (comp. Fig. 4). In general it provides farmers with a,gec97.pdf,lastaccess: 9April2010,Faridabad,India,113pp.,
reliablesourceofwaterthatcanbeusedinaflexiblemanner.,2009.
However,inmanyregions,declinesofthegroundwatertable,Cleary, M.: Land codes and the state in French
have been reported with reductions of river base flow and,Cochinchina c. 1900–1940, J. Hist. Geogr., 29, 356–375,
,doi:10.1006/jhge.2001.0465,2003.
associated impacts on aquatic ecosystems. This inventory,
offersadigitalproductthatcanbeusedtoassesstheimpacts,
of groundwater use in relation to spatial variations in water,
,
Hydrol. EarthSyst. Sci.,14,1863–1880,2010,www.hydrol-earth-syst-sci.net/14/1863/2010/
