Data on the source of water used for irrigation and on the,Unnamed: 0,with surface water,(AAI SW),as,index,(2003 = 100),for,India,Unnamed: 1,Unnamed: 2,Unnamed: 3
related areas equipped for irrigation are very scarce for most,,and the USA,(sources:,agricultural,,census,data reported,,in,,
"of the countries. As shown in Sect. 2.2, AEI GW was",,INDIAAGRISTAT (2010) and Narayanamoorthy (2006) for India,,,,,,,,,
available for 554 administrative units containing 39% of the,,"and US Department of Commerce (1922, 1932, 1942, 1952, 1984),",,,,,,,,,
,,"US Department of Agriculture (1996), Glickman et al. (1999) and",,,,,,,,,1915.0
"total AEI. In another 37% of the total AEI, statistics on",,,,,,,,,,,
,,Veneman et al. (2004) for the USA).,,,,,,,,,1920.0
"the source of water related to AAI was used, 17% of the",,,,,,,,,,,
,,,,,,,,,,,1925.0
AEI was assigned based on water use statistics and 7.3%,,,,,,,,,,,
,,,,,,,,,,,1930.0
"based on other data or own estimates (Table 1, Fig. 1).",,"very likely at the global scale as well (Shah, 2009; Shah et",,,,,,,,,1935.0
"Furthermore, there are large differences in the resolution",,"al., 2007), although time series of the related statistics have",,,,,,,,,1940.0
of the sub-national statistics. Statistics for second level or,,been available,only for,very few,countries.,,We therefore,,,,1945.0
even third level administrative units were collected for many,,consider that,AEI GW,is probably,,underestimated,,,for,,1950.0
"countries in South Asia, America, Europe and Oceania while",,several countries in the inventory presented here when recent,,,,,,,,,1955.0
for most of the countries in Africa and for the countries of the,,statistics have,not been,available.,,"For example,",AEI GW,,,,1960.0
former Soviet Union only statistics at the national scale were,,was computed for Afghanistan based on statistics related to,,,,,,,,,1965.0
"available. Therefore, heterogeneity within these countries is",,year 1967 and for Angola based on statistics for year 1975.,,,,,,,,,1970.0
"not represented, such that maps with grid cell resolution (like",,In 52 administrative units the base year of the statistics has,,,,,,,,,1975.0
Fig. 3) may be misleading.,,been a year,"before 1994,",and,for,the other,units a,year,,,1980.0
Another aspect of uncertainty of the information presented,,between 1994 and 2007 (Supplement S2).,,,,,Another reason,,,,1985.0
,,,,,,,,,,,1990.0
here is the reference year of the statistics used to distinguish,,for expecting,an underestimation,,,of groundwater-based,,,,,
,,,,,,,,,,,1995.0
"AEI GW, AEI SW and AEI NC because the importance of",,irrigation is that areas under groundwater pumping are much,,,,,,,,,
,,,,,,,,,,,2000.0
groundwater use for irrigation is changing in time. For the,,less reported in statistics than surface water irrigation areas.,,,,,,,,,
,,,,,,,,,,,2005.0
two countries India and USA this is illustrated in Fig. 4.,,This is particularly the case in areas where farmers practice,,,,,,,,,
While in year 1920 only about 10% of the irrigated area in,,conjunctive use of surface water and groundwater.,,,,,,,,,
"the USA was irrigated with groundwater, this share increased",,,,,,,,,,,
"to 35% in year 1950, 55% in year 1982 and 61% in year",,4.2 Limitations of the methodology applied to develop,,,,,,,,,
"2003. A similar trend was observed for India, with 29% of",,the inventory,,,,,,,,,
"the irrigated area irrigated with groundwater in 1951, 38% in",,,,,,,,,,,
"1971, 51% in 1991 and 62% in 2003 (Fig. 4). Consequently,",,Because of missing,data,it was,required,,to convert,data,,,
"in the USA, area irrigated with groundwater in 2003 is",,between AEI GW and AAI GW and vice versa.,,,,,For most,,,,
20 times larger than the area recorded for year 1920. In,,of the countries either AEI GW was reported in the statistics,,,,,,,,,
"India, area irrigated with groundwater is nowadays about",,"or AAI GW, but rarely both variables. Furthermore statistics",,,,,,,,,
5 times larger than the groundwater irrigated area in year,,on total AEI and total AAI often have a different resolution,,,,,,,,,
"1951. In contrast, total area irrigated with surface water",,(e.g. AEI available,for,third level,,administrative,units,but,,,
is not increasing anymore in the USA since 1940 and in,,AAI only at,the national,scale).,,The general,procedure,,,,
India since 1981 (Fig. 4). There is no doubt that during,,to deal with,those data,gaps,is described,,in Sect.,2.2.1,,,
the last two decades the percentage of AEI irrigated with,,while a detailed,description,is,available,for,each country,,,,
groundwater has been increasing in many other countries and,,in Supplement,S1. In,most cases,,of missing,data it,was,,,
